Compound,Tc,Magnetism,Inversed,Moment,Cell_Parameter,mean_CovalentRadius,maxdiff_CovalentRadius,mean_Density,mean_FirstIonizationEnergy,dev_Polarizability,mean_phi,maxdiff_phi,mean_Column,maxdiff_Column,dev_Column,mean_GSenergy_pa,mean_GSmagmom,maxdiff_MendeleevNumber,mean_Number,maxdiff_Number,mean_NUnfilled,dev_NUnfilled,mean_NValance,dev_NValance,mean_NdValence,maxdiff_NdValence,mean_NdUnfilled,maxdiff_NdUnfilled,max_NdUnfilled,frac_sValence,frac_pValence,frac_dValence,frac_fValence,J sum,L sum,S sum,X_Type,Y_Type,Z_Type,Type(XY),Type(XZ),Type(YZ),Type,J(X),J(Y),J(Z),L(X),L(Y),L(Z),S(X),S(Y),S(Z),S(XY),S(XZ),S(YZ),L(XY),L(XZ),L(YZ),J(XY),J(XZ),J(YZ),Jg sum,C(T),C(FM),C(AFM),J(T),S(T),Val(T),J(FM),S(FM),L(FM),Val(FM),R(FM),J(AFM),S(AFM),L(AFM),Val(AFM),R(AFM),EN(X),EN(Y),EN(Z),Z(X),Z(Y),Z(Z),M(X),M(Y),M(Z),Val(X),Val(Y),Val(Z),R(X),R(Y),R(Z),Group(X),Group(Y),Group(Z),Unfilled(X),Unfilled(Z),EN(XY),EN(XZ),EN(YZ),Z(XY),Z(XZ),Z(YZ),M(XY),M(XZ),M(YZ),Val(XY),Val(XZ),Val(YZ),R(XY),R(XZ),R(YZ),Group(XY),Group(XZ),Group(YZ),Unfilled(XY),Unfilled(XZ),Unfilled(YZ),EN sum,Z sum,M sum,Val sum,R sum,Group sum,Unfilled sum,GSmom(XY),GSmom(XZ),GSmom(YZ),GSmom sum,GSmom(AB),GSmom(AC),GSmom(BD),GSmom(CD),EN(AB),EN(AC),EN(BD),EN(CD),Val(AB),Val(AC),Val(BD),Val(CD),Unf(AB),Unf(AC),Unf(BD),Unf(CD),J(AB),J(AC),J(BD),J(CD),R(AB),R(AC),R(BD),R(CD),M(AB),M(AC),M(BD),M(CD),L(AB),L(AC),L(BD),L(CD),S(AB),S(AC),S(BD),S(CD),d(XX)
Co2AlV,310,1,0,2.0057788,5.847,131.5,32,6652.5,7.1234945,1.925,4.6625,0.9,9,8,2,-6.711365525,0.7742356,27,22.5,14,4.5,1.5,6.5,2.5,4.25,7,3.25,7,5,0.3076923077,0.0384615385,0.6538461538,0,11,10,5,3,3,1,0,2,2,1,4.5,1.5,0.5,3,3,1,1.5,1.5,0.5,0,1,1,0,2,2,3,4,1,0,0.602005893999529,0.602005893999529,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.63,1.61,27,23,13,64,54,80,9,5,3,138,153,121,9,5,13,0,0,0.25,0.27,0.02,4,14,10,10,16,26,4,6,2,15,17,32,4,4,8,5,0,5,7,90,262,26,550,36,5,1.5484712,1.5484712,0,3.0969424,0.7742356,1.5484712,0,0.7742356,1.755,1.88,1.62,1.745,7,9,4,6,2.5,0,2.5,0,3,4.5,1,2.5,145.5,138,137,129.5,59,64,67,72,3,3,2,2,1.5,1.5,1,1,2.9235
Co2AlZr,178,1,0,1.0012723,6.078,137,54,6752.75,7.095422,3.9875,4.4625,1.65,8.75,9,2.375,-6.6130399913,0.7742356,29,26.75,27,4.75,1.75,6.25,2.75,4,7,3.5,8,5,0.32,0.04,0.64,0,11.5,10,4.5,3,3,1,0,2,2,1,4.5,2,0.5,3,3,1,1.5,1,0.5,0.5,1,0.5,0,2,2,2.5,4,1.5,0,0.499281683760515,0.499281683760515,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.33,1.61,27,40,13,64,49,80,9,4,3,138,175,121,9,4,13,0,0,0.55,0.27,0.28,13,14,27,15,16,31,5,6,1,37,17,54,5,4,9,5,0,5,6.7,107,257,25,572,35,5,1.5484712,1.5484712,0,3.0969424,0.7742356,1.5484712,0,0.7742356,1.605,1.88,1.47,1.745,6.5,9,3.5,6,2.5,0,2.5,0,3.25,4.5,1.25,2.5,156.5,138,148,129.5,56.5,64,64.5,72,3,3,2,2,1.25,1.5,0.75,1,3.039
Co2CrGa,495,1,0,3.0305961,5.805,128.25,17,7711,7.13195775,1.46,4.7375,1,9.25,7,1.875,-6.6696875331,0.7742356,25,27.25,7,4.25,1.25,9.25,1.875,7.25,5,2.75,5,0,0.1891891892,0.027027027,0.7837837838,0,12.5,7,6.5,3,3,1,0,2,2,1,4.5,3,0.5,3,0,1,1.5,3,0.5,1.5,1,2.5,3,2,1,1.5,4,2.5,0,0.491959634116407,0.491959634116407,0.217025246395347,4.5,1.5,9,4.5,1.5,3,9,138,3,3,0,6,139,1.88,1.66,1.81,27,24,31,64,57,81,9,6,3,138,139,122,9,6,13,0,0,0.22,0.07,0.15,3,4,7,7,17,24,3,6,3,1,16,17,3,4,7,4,0,4,7.23,109,266,27,537,37,4,1.5484712,1.5484712,0,3.0969424,0.7742356,1.5484712,0,0.7742356,1.77,1.88,1.735,1.845,7.5,9,4.5,6,2,0,2,0,3.75,4.5,1.75,2.5,138.5,138,130.5,130,60.5,64,69,72.5,1.5,3,0.5,2,2.25,1.5,1.75,1,2.9025
Co2FeGa,1100,1,0,5.0082558,5.737,126.5,10,7894.5,7.41593025,0.38,4.8075,1,9.75,5,1.625,-6.3646294881,1.3019013,19,27.75,5,3.75,0.75,9.75,1.625,7.5,4,2.5,4,8,0.2051282051,0.0256410256,0.7692307692,0,13.5,9,5.5,3,3,1,0,2,2,1,4.5,4,0.5,3,2,1,1.5,2,0.5,0.5,1,1.5,1,2,1,0.5,4,3.5,0,0.713586071384573,0.713586071384573,0,8.5,3.5,17,8.5,3.5,5,17,280,0,0,0,0,0,1.88,1.83,1.81,27,26,31,64,61,81,9,8,3,138,142,122,9,8,13,0,0,0.05,0.07,0.02,1,4,5,3,17,20,1,6,5,4,16,20,1,4,5,2,0,2,7.4,111,270,29,540,39,2,0.5621916,1.5484712,2.1106628,5.2076052,1.829567,1.5484712,1.0553314,0.7742356,1.855,1.88,1.82,1.845,8.5,9,5.5,6,1,0,1,0,4.25,4.5,2.25,2.5,140,138,132,130,62.5,64,71,72.5,2.5,3,1.5,2,1.75,1.5,1.25,1,2.8685
Co2FeGe,1000,1,0,5.6515852,5.738,126,12,7749.25,7.8909625,0.735,4.92,0.55,10,6,2,-6.7655755488,1.3019013,24,28,6,3.5,0.5,10,2,7.5,4,2.5,4,5,0.2,0.05,0.75,0,13,9,6,3,3,1,0,2,2,1,4.5,4,0,3,2,1,1.5,2,1,0.5,0.5,1,1,2,1,0.5,4.5,4,0,0.705136634301109,0.705136634301109,0,8.5,3.5,17,8.5,3.5,5,17,280,0,0,0,0,0,1.88,1.83,2.01,27,26,32,64,61,84,9,8,4,138,142,120,9,8,14,0,0,0.05,0.13,0.18,1,5,6,3,20,23,1,5,4,4,18,22,1,5,6,2,0,2,7.6,112,273,30,538,40,2,0.5621916,1.5484712,2.1106628,5.2076052,1.829567,1.5484712,1.0553314,0.7742356,1.855,1.88,1.92,1.945,8.5,9,6,6.5,1,0,1,0,4.25,4.5,2,2.25,140,138,131,129,62.5,64,72.5,74,2.5,3,1.5,2,1.75,1.5,1.5,1.25,2.869
Co2FeSi,1100,1,0,5.4631663,5.658,123.75,21,7001,7.954025,0.85125,4.9575,0.4,10,6,2,-6.9677951638,1.3019013,23,23.5,13,3.5,0.5,7.5,1.75,5,7,2.5,4,5,0.2666666667,0.0666666667,0.6666666667,0,13,9,6,3,3,1,0,2,2,1,4.5,4,0,3,2,1,1.5,2,1,0.5,0.5,1,1,2,1,0.5,4.5,4,0,0.860822929431668,0.860822929431668,0,8.5,3.5,17,8.5,3.5,5,17,280,0,0,0,0,0,1.88,1.83,1.9,27,26,14,64,61,85,9,8,4,138,142,111,9,8,14,0,0,0.05,0.02,0.07,1,13,12,3,21,24,1,5,4,4,27,31,1,5,6,2,0,2,7.49,94,274,30,529,40,2,0.5621916,1.5484712,2.1106628,5.2076052,1.829567,1.5484712,1.0553314,0.7742356,1.855,1.88,1.865,1.89,8.5,9,6,6.5,1,0,1,0,4.25,4.5,2,2.25,140,138,126.5,124.5,62.5,64,73,74.5,2.5,3,1.5,2,1.75,1.5,1.5,1.25,2.829
Co2GaHf,186,1,0,0.9919185,6.032,137.25,53,9253.5,7.14659775,3.185,4.475,1.5,8.75,9,2.375,-6.7818332319,0.7742356,29,39.25,45,4.75,1.75,12.25,3.25,6.5,8,3.5,8,0,0.1632653061,0.0204081633,0.5306122449,0.2857142857,11.5,10,4.5,3,3,1,0,2,2,1,4.5,2,0.5,3,3,1,1.5,1,0.5,0.5,1,0.5,0,2,2,2.5,4,1.5,0,0.321969477713564,0.321969477713564,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.3,1.81,27,72,31,64,50,81,9,4,3,138,175,122,9,4,13,0,0,0.58,0.07,0.51,45,4,41,14,17,31,5,6,1,37,16,53,5,4,9,6,0,6,6.87,157,259,25,573,35,6,1.5484712,1.5484712,0,3.0969424,0.7742356,1.5484712,0,0.7742356,1.59,1.88,1.555,1.845,6.5,9,3.5,6,3,0,3,0,3.25,4.5,1.25,2.5,156.5,138,148.5,130,57,64,65.5,72.5,3,3,2,2,1.25,1.5,0.75,1,3.016
Co2GaMn,694,1,0,4.0987789,5.767,128.25,17,7793.5,7.29883525,0.635,4.6875,1,9.5,6,1.75,-6.5483997107,0.7743131302,22,27.5,6,4,1,9.5,1.75,7.25,5,2.75,5,5,0.2105263158,0.0263157895,0.7631578947,0,12,7,6,3,3,1,0,2,2,1,4.5,2.5,0.5,3,0,1,1.5,2.5,0.5,1,1,2,3,2,1,2,4,2,0,0.712514998560884,0.485991986844705,0.22652301171618,7,4,16,4.5,1.5,3,9,138,2.5,2.5,0,7,150,1.88,1.55,1.81,27,25,31,64,60,81,9,7,3,138,150,122,9,7,13,0,0,0.33,0.07,0.26,2,4,6,4,17,21,2,6,4,12,16,28,2,4,6,3,0,3,7.12,110,269,28,548,38,3,1.54816107931035,1.5484712,0.000310120689655,3.09725252068965,0.774390660344827,1.5484712,0.000155060344828,0.7742356,1.715,1.88,1.68,1.845,8,9,5,6,1.5,0,1.5,0,3.5,4.5,1.5,2.5,144,138,136,130,62,64,70.5,72.5,1.5,3,0.5,2,2,1.5,1.5,1,2.8835
Co2GaTi,130,1,0,1.0026801,5.848,133.5,38,7052.75,7.14736025,2.585,4.525,1.3,8.75,9,2.375,-6.2370651781,0.7742412333,31,26.75,9,4.75,1.75,8.75,2.375,6.5,8,3.5,8,4,0.2285714286,0.0285714286,0.7428571429,0,11.5,10,4.5,3,3,1,0,2,2,1,4.5,2,0.5,3,3,1,1.5,1,0.5,0.5,1,0.5,0,2,2,2.5,4,1.5,0,0.50058692397348,0.50058692397348,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.54,1.81,27,22,31,64,51,81,9,4,3,138,160,122,9,4,13,0,0,0.34,0.07,0.27,5,4,9,13,17,30,5,6,1,22,16,38,5,4,9,5,0,5,7.11,107,260,25,558,35,5,1.54844866666667,1.5484712,2.25333333333E-05,3.09696493333333,0.774246866666666,1.5484712,1.126666666665E-05,0.7742356,1.71,1.88,1.675,1.845,6.5,9,3.5,6,2.5,0,2.5,0,3.25,4.5,1.25,2.5,149,138,141,130,57.5,64,66,72.5,3,3,2,2,1.25,1.5,0.75,1,2.924
Co2GaV,352,1,0,2.0024034,5.779,131.75,31,7453.5,7.12687775,1.76,4.6375,1,9,8,2,-6.5280735706,0.7742356,28,27,8,4.5,1.5,9,2,6.75,7,3.25,7,5,0.2222222222,0.0277777778,0.75,0,11,10,5,3,3,1,0,2,2,1,4.5,1.5,0.5,3,3,1,1.5,1.5,0.5,0,1,1,0,2,2,3,4,1,0,0.494134700960534,0.494134700960534,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.63,1.81,27,23,31,64,54,81,9,5,3,138,153,122,9,5,13,0,0,0.25,0.07,0.18,4,4,8,10,17,27,4,6,2,15,16,31,4,4,8,5,0,5,7.2,108,263,26,551,36,5,1.5484712,1.5484712,0,3.0969424,0.7742356,1.5484712,0,0.7742356,1.755,1.88,1.72,1.845,7,9,4,6,2.5,0,2.5,0,3,4.5,1,2.5,145.5,138,137.5,130,59,64,67.5,72.5,3,3,2,2,1.5,1.5,1,1,2.8895
Co2GeMn,905,1,0,5.00069,5.74,127.75,19,7648.25,7.7738675,0.92,4.8,0.65,9.75,7,2.125,-6.9493457713,0.7743131302,27,27.75,7,3.75,0.75,9.75,2.125,7.25,5,2.75,5,5,0.2051282051,0.0512820513,0.7435897436,0,11.5,7,6.5,3,3,1,0,2,2,1,4.5,2.5,0,3,0,1,1.5,2.5,1,1,0.5,1.5,3,2,1,2,4.5,2.5,0,0.704047068738796,0.480216184164045,0.223830884574751,7,4,16,4.5,1.5,3,9,138,2.5,2.5,0,7,150,1.88,1.55,2.01,27,25,32,64,60,84,9,7,4,138,150,120,9,7,14,0,0,0.33,0.13,0.46,2,5,7,4,20,24,2,5,3,12,18,30,2,5,7,3,0,3,7.32,111,272,29,546,39,3,1.54816107931035,1.5484712,0.000310120689655,3.09725252068965,0.774390660344827,1.5484712,0.000155060344828,0.7742356,1.715,1.88,1.78,1.945,8,9,5.5,6.5,1.5,0,1.5,0,3.5,4.5,1.25,2.25,144,138,135,129,62,64,72,74,1.5,3,0.5,2,2,1.5,1.75,1.25,2.87
Co2GeTi,386,1,0,1.9996736,5.831,133,40,6907.5,7.6223925,2.87,4.6375,1.3,9,10,2.5,-6.6380112388,0.7742412333,36,27,10,4.5,1.75,9,2.5,6.5,8,3.5,8,5,0.2222222222,0.0555555556,0.7222222222,0,11,10,5,3,3,1,0,2,2,1,4.5,2,0,3,3,1,1.5,1,1,0.5,0.5,0,0,2,2,2.5,4.5,2,0,0.494461189648727,0.494461189648727,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.54,2.01,27,22,32,64,51,84,9,4,4,138,160,120,9,4,14,0,0,0.34,0.13,0.47,5,5,10,13,20,33,5,5,0,22,18,40,5,5,10,5,0,5,7.31,108,263,26,556,36,5,1.54844866666667,1.5484712,2.25333333333E-05,3.09696493333333,0.774246866666666,1.5484712,1.126666666665E-05,0.7742356,1.71,1.88,1.775,1.945,6.5,9,4,6.5,2.5,0,2.5,0,3.25,4.5,1,2.25,149,138,140,129,57.5,64,67.5,74,3,3,2,2,1.25,1.5,1,1.25,2.9155
Co2HfSn,394,1,1,1.9857679,6.215,141.5,49,9605,7.4827525,3.3175,4.4875,1.5,9,10,2.5,-7.0190311788,0.7742356,35,44,45,4.5,1.75,12.5,3.5,6.5,8,3.5,8,0,0.16,0.04,0.52,0.28,11,10,5,3,3,1,0,2,2,1,4.5,2,0,3,3,1,1.5,1,1,0.5,0.5,0,0,2,2,2.5,4.5,2,0,0.283969969237933,0.283969969237933,0,4.5,1.5,9,4.5,1.5,3,9,138,0,0,0,0,0,1.88,1.3,1.96,27,72,50,64,50,83,9,4,4,138,175,139,9,4,14,0,0,0.58,0.08,0.66,45,23,22,14,19,33,5,5,0,37,1,36,5,5,10,6,0,6,7.02,176,261,26,590,36,6,1.5484712,1.5484712,0,3.0969424,1.5484712,0.7742356,0.7742356,0,1.88,1.59,1.92,1.63,9,6.5,6.5,4,0,3,0,3,4.5,3.25,2.25,1,138,156.5,138.5,157,64,57,73.5,66.5,3,3,2,2,1.5,1.25,1.25,1,3.1075
